id,name,species,age_million_years
54,Therizinosaurus,Species_4,65.54
55,Diplodocus,Species_5,65.55
56,Ceratosaurus,Species_6,65.56
57,Triceratops,Species_7,65.57
58,Brachiosaurus,Species_8,65.58
59,Pachycephalosaurus,Species_9,65.59
60,Velociraptor,Species_0,65.6
61,Gallimimus,Species_1,65.61
62,Ceratosaurus,Species_2,65.62
63,Pachycephalosaurus,Species_3,65.63
64,Iguanodon,Species_4,65.64
65,Brachiosaurus,Species_5,65.65
66,Carnotaurus,Species_6,65.66
67,Brachiosaurus,Species_7,65.67
68,Compsognathus,Species_8,65.68
69,Pachycephalosaurus,Species_9,65.69
70,Carnotaurus,Species_0,65.7
71,Parasaurolophus,Species_1,65.71
72,Ankylosaurus,Species_2,65.72
73,Gallimimus,Species_3,65.73
74,Pachycephalosaurus,Species_4,65.74
75,Diplodocus,Species_5,65.75
76,Triceratops,Species_6,65.76
77,Archaeopteryx,Species_7,65.77
78,Iguanodon,Species_8,65.78
79,Diplodocus,Species_9,65.79
80,Allosaurus,Species_0,65.8
81,Brachiosaurus,Species_1,65.81
82,Archaeopteryx,Species_2,65.82
83,Spinosaurus,Species_3,65.83
84,Archaeopteryx,Species_4,65.84
85,Mosasaurus,Species_5,65.85
86,Iguanodon,Species_6,65.86
87,Mosasaurus,Species_7,65.87
88,Ankylosaurus,Species_8,65.88
89,Spinosaurus,Species_9,65.89
90,Ankylosaurus,Species_0,65.9
91,Ankylosaurus,Species_1,65.91
92,Stegosaurus,Species_2,65.92
93,Triceratops,Species_3,65.93
94,Stegosaurus,Species_4,65.94
95,Carnotaurus,Species_5,65.95
96,Pterodactyl,Species_6,65.96
97,Mosasaurus,Species_7,65.97
98,Mosasaurus,Species_8,65.98
99,Brachiosaurus,Species_9,65.99
100,Gallimimus,Species_0,66.0
101,Therizinosaurus,Species_1,66.01
102,Allosaurus,Species_2,66.02
103,Ankylosaurus,Species_3,66.03
104,Gallimimus,Species_4,66.04
105,Carnotaurus,Species_5,66.05
106,Triceratops,Species_6,66.06
107,Therizinosaurus,Species_7,66.07
108,Velociraptor,Species_8,66.08
109,Gallimimus,Species_9,66.09
110,Triceratops,Species_0,66.1
111,Mosasaurus,Species_1,66.11
112,Carnotaurus,Species_2,66.12
113,Parasaurolophus,Species_3,66.13
114,Allosaurus,Species_4,66.14
115,Velociraptor,Species_5,66.15
116,Spinosaurus,Species_6,66.16
117,Stegosaurus,Species_7,66.17
118,Carnotaurus,Species_8,66.18
119,Stegosaurus,Species_9,66.19
120,Velociraptor,Species_0,66.2
121,Tyrannosaurus,Species_1,66.21
122,Mosasaurus,Species_2,66.22
123,Therizinosaurus,Species_3,66.23
124,Compsognathus,Species_4,66.24
125,Tyrannosaurus,Species_5,66.25
126,Velociraptor,Species_6,66.26
127,Velociraptor,Species_7,66.27
128,Gallimimus,Species_8,66.28
129,Brachiosaurus,Species_9,66.29
130,Spinosaurus,Species_0,66.3
131,Spinosaurus,Species_1,66.31
132,Iguanodon,Species_2,66.32
133,Ankylosaurus,Species_3,66.33
134,Triceratops,Species_4,66.34
135,Parasaurolophus,Species_5,66.35
136,Compsognathus,Species_6,66.36
137,Gallimimus,Species_7,66.37
138,Ankylosaurus,Species_8,66.38
139,Compsognathus,Species_9,66.39
140,Triceratops,Species_0,66.4
141,Pterodactyl,Species_1,66.41
142,Velociraptor,Species_2,66.42
143,Velociraptor,Species_3,66.43
144,Pachycephalosaurus,Species_4,66.44
145,Carnotaurus,Species_5,66.45
146,Stegosaurus,Species_6,66.46
147,Stegosaurus,Species_7,66.47
148,Tyrannosaurus,Species_8,66.48
149,Pachycephalosaurus,Species_9,66.49
150,Pterodactyl,Species_0,66.5
151,Diplodocus,Species_1,66.51
152,Brachiosaurus,Species_2,66.52
153,Ankylosaurus,Species_3,66.53
154,Therizinosaurus,Species_4,66.54
155,Therizinosaurus,Species_5,66.55
156,Pterodactyl,Species_6,66.56
157,Carnotaurus,Species_7,66.57
158,Stegosaurus,Species_8,66.58
159,Compsognathus,Species_9,66.59
160,Triceratops,Species_0,66.6
161,Triceratops,Species_1,66.61
162,Carnotaurus,Species_2,66.62
163,Therizinosaurus,Species_3,66.63
164,Brachiosaurus,Species_4,66.64
165,Spinosaurus,Species_5,66.65
166,Ankylosaurus,Species_6,66.66
167,Therizinosaurus,Species_7,66.67
168,Iguanodon,Species_8,66.68
169,Triceratops,Species_9,66.69
170,Parasaurolophus,Species_0,66.7
171,Ankylosaurus,Species_1,66.71
172,Ceratosaurus,Species_2,66.72
173,Pterodactyl,Species_3,66.73
174,Pachycephalosaurus,Species_4,66.74
175,Pterodactyl,Species_5,66.75
176,Carnotaurus,Species_6,66.76
177,Ceratosaurus,Species_7,66.77
178,Brachiosaurus,Species_8,66.78
179,Archaeopteryx,Species_9,66.79
180,Diplodocus,Species_0,66.8
181,Tyrannosaurus,Species_1,66.81
182,Brachiosaurus,Species_2,66.82
183,Tyrannosaurus,Species_3,66.83
184,Iguanodon,Species_4,66.84
185,Therizinosaurus,Species_5,66.85
186,Therizinosaurus,Species_6,66.86
187,Spinosaurus,Species_7,66.87
188,Mosasaurus,Species_8,66.88
189,Ceratosaurus,Species_9,66.89
190,Pachycephalosaurus,Species_0,66.9
191,Ankylosaurus,Species_1,66.91
192,Diplodocus,Species_2,66.92
193,Compsognathus,Species_3,66.93
194,Therizinosaurus,Species_4,66.94
195,Mosasaurus,Species_5,66.95
196,Allosaurus,Species_6,66.96
197,Tyrannosaurus,Species_7,66.97
198,Parasaurolophus,Species_8,66.98
199,Allosaurus,Species_9,66.99
200,Parasaurolophus,Species_0,67.0
